j1_1,j1_2,j1_3,j1_4,j1_5,j1_6,j2_1,j2_2,j2_3,j2_4,j2_5,j2_6,j1_l1,j1_l2,j2_l1,j2_l2
calyrexice,fluttermane,grimmsnarl,incineroar,indeedeef,koraidon,calyrexshadow,fluttermane,incineroar,koraidon,ogerponwellspring,screamtail,fluttermane,koraidon,fluttermane,incineroar
lunala,murkrow,smeargle,terapagos,urshifurapidstrike,weezinggalar,brutebonnet,calyrexshadow,chiyu,koraidon,walkingwake,weezinggalar,murkrow,weezinggalar,brutebonnet,koraidon
incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,whimsicott,calyrexshadow,hydrapple,incineroar,thundurus,urshifurapidstrike,zaciancrowned,urshifurapidstrike,whimsicott,thundurus,urshifurapidstrike
calyrexshadow,hydrapple,incineroar,thundurus,urshifurapidstrike,zaciancrowned,calyrexice,fluttermane,incineroar,koraidon,ragingbolt,rillaboom,urshifurapidstrike,zaciancrowned,fluttermane,incineroar
brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,amoonguss,calyrexice,incineroar,landorus,miraidon,pelipper,brutebonnet,lunala,calyrexice,miraidon
calyrexshadow,kingambit,kyogre,roaringmoon,tsareena,urshifurapidstrike,calyrexshadow,fluttermane,incineroar,koraidon,ogerponwellspring,screamtail,calyrexshadow,roaringmoon,fluttermane,ogerponwellspring
brutebonnet,calyrexshadow,incineroar,koraidon,landorus,ragingbolt,amoonguss,calyrexshadow,dragonite,incineroar,tornadus,zaciancrowned,koraidon,ragingbolt,tornadus,zaciancrowned
calyrexshadow,fluttermane,incineroar,koraidon,ogerponwellspring,screamtail,calyrexshadow,ragingbolt,rillaboom,smeargle,tornadus,zamazentacrowned,fluttermane,incineroar,calyrexshadow,smeargle
calyrexshadow,ragingbolt,rillaboom,smeargle,tornadus,zamazentacrowned,gothitelle,incineroar,kyuremwhite,miraidon,ninetalesalola,tornadus,rillaboom,tornadus,ninetalesalola,tornadus
brutebonnet,calyrexshadow,incineroar,koraidon,landorus,ragingbolt,incineroar,kyuremwhite,miraidon,ninetalesalola,sandslashalola,tornadus,calyrexshadow,incineroar,ninetalesalola,sandslashalola
amoonguss,calyrexshadow,chienpao,farigiraf,incineroar,rayquaza,incineroar,kyuremwhite,miraidon,ninetalesalola,sandslashalola,tornadus,incineroar,rayquaza,kyuremwhite,tornadus
amoonguss,ironhands,kyogre,roaringmoon,urshifurapidstrike,zaciancrowned,incineroar,kyuremwhite,miraidon,ninetalesalola,sandslashalola,tornadus,amoonguss,roaringmoon,ninetalesalola,tornadus
chienpao,dragonite,kyogre,rillaboom,urshifurapidstrike,zaciancrowned,farigiraf,incineroar,kyuremwhite,miraidon,ninetalesalola,tornadus,kyogre,zaciancrowned,ninetalesalola,tornadus
farigiraf,incineroar,kyuremwhite,miraidon,ninetalesalola,tornadus,incineroar,miraidon,ragingbolt,urshifurapidstrike,whimsicott,zaciancrowned,ninetalesalola,tornadus,incineroar,miraidon
incineroar,ironhands,kyogre,rillaboom,tornadus,zaciancrowned,brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,tornadus,zaciancrowned,fluttermane,koraidon
amoonguss,incineroar,lunala,milotic,volcarona,zaciancrowned,calyrexshadow,fluttermane,incineroar,ogerponcornerstone,rillaboom,terapagos,amoonguss,incineroar,calyrexshadow,incineroar
calyrexice,chiyu,ironhands,landorus,miraidon,whimsicott,farigiraf,incineroar,kyuremwhite,miraidon,ninetalesalola,tornadus,miraidon,whimsicott,ninetalesalola,tornadus
incineroar,kyogre,landorus,lunala,tornadus,zoroarkhisui,amoonguss,fluttermane,incineroar,koraidon,lunala,ursaluna,incineroar,tornadus,amoonguss,lunala
farigiraf,incineroar,kyuremwhite,miraidon,ninetalesalola,tornadus,calyrexshadow,incineroar,ogerponcornerstone,rillaboom,urshifurapidstrike,zamazentacrowned,incineroar,ninetalesalola,rillaboom,zamazentacrowned
archaludon,ironjugulis,kingdra,kyogre,lunala,rhyperior,farigiraf,incineroar,kyuremwhite,miraidon,ninetalesalola,tornadus,kyogre,rhyperior,ninetalesalola,tornadus
amoonguss,fluttermane,incineroar,koraidon,miraidon,rillaboom,amoonguss,incineroar,koraidon,kyogre,rillaboom,tornadus,fluttermane,koraidon,incineroar,tornadus
calyrexice,landorus,miraidon,ogerponhearthflame,urshifurapidstrike,whimsicott,farigiraf,incineroar,kyuremwhite,miraidon,ninetalesalola,tornadus,miraidon,whimsicott,ninetalesalola,tornadus
farigiraf,incineroar,kyuremwhite,miraidon,ninetalesalola,tornadus,incineroar,lunala,miraidon,thundurus,ursaluna,urshifurapidstrike,farigiraf,ninetalesalola,miraidon,thundurus
breloom,incineroar,koraidon,lunala,ursaluna,whimsicott,brutebonnet,chiyu,fluttermane,koraidon,lunala,ragingbolt,breloom,whimsicott,brutebonnet,koraidon
amoonguss,incineroar,koraidon,kyogre,rillaboom,tornadus,amoonguss,fluttermane,incineroar,koraidon,miraidon,rillaboom,incineroar,tornadus,incineroar,miraidon
calyrexshadow,incineroar,kyogre,landorus,ragingbolt,rillaboom,incineroar,indeedeef,lunala,rayquaza,ursaluna,urshifurapidstrike,kyogre,landorus,lunala,rayquaza
grimmsnarl,kyogre,miraidon,urshifurapidstrike,volcarona,wochien,breloom,incineroar,koraidon,lunala,ursaluna,whimsicott,kyogre,wochien,ursaluna,whimsicott
calyrexice,eternatus,grimmsnarl,indeedeef,ironvaliant,rillaboom,incineroar,kyogre,landorus,lunala,tornadus,zoroarkhisui,grimmsnarl,indeedeef,incineroar,landorus
amoonguss,calyrexshadow,chiyu,chienpao,incineroar,zamazentacrowned,fluttermane,hooh,incineroar,irontreads,koraidon,ragingbolt,chienpao,incineroar,fluttermane,koraidon
incineroar,kyogre,landorus,lunala,tornadus,zoroarkhisui,calyrexice,eternatus,grimmsnarl,indeedeef,ironvaliant,rillaboom,incineroar,landorus,indeedeef,rillaboom
incineroar,kyogre,landorus,lunala,tornadus,zoroarkhisui,calyrexice,eternatus,grimmsnarl,indeedeef,ironvaliant,rillaboom,incineroar,landorus,indeedeef,rillaboom
incineroar,kyogre,landorus,lunala,tornadus,zoroarkhisui,archaludon,calyrexshadow,chienpao,ogerponwellspring,tornadus,urshifurapidstrike,incineroar,tornadus,chienpao,tornadus
calyrexshadow,chandelure,cinccino,kyogre,sneasler,tornadus,breloom,incineroar,lunala,miraidon,ursaluna,whimsicott,cinccino,tornadus,breloom,whimsicott
grimmsnarl,groudon,ogerponhearthflame,rillaboom,riolu,zaciancrowned,calyrexice,incineroar,koraidon,lilliganthisui,riolu,tropius,riolu,zaciancrowned,koraidon,tropius
chiyu,grimmsnarl,koraidon,miraidon,urshifurapidstrike,whimsicott,incineroar,miraidon,smeargle,urshifurapidstrike,whimsicott,zaciancrowned,grimmsnarl,koraidon,incineroar,whimsicott
incineroar,koraidon,miraidon,ogerponhearthflame,rillaboom,ursalunabloodmoon,fluttermane,gallade,hooh,miraidon,sableye,tinglu,ogerponhearthflame,rillaboom,hooh,sableye
archaludon,electrodehisui,fluttermane,gothitelle,politoed,urshifurapidstrike,amoonguss,arcaninehisui,greattusk,torkoal,tornadus,walkingwake,archaludon,electrodehisui,torkoal,tornadus
calyrexshadow,indeedeef,ironhands,lunala,ogerponcornerstone,ursaluna,grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,calyrexshadow,indeedeef,grimmsnarl,urshifurapidstrike
archaludon,electrodehisui,fluttermane,gothitelle,politoed,urshifurapidstrike,amoonguss,arcaninehisui,greattusk,torkoal,tornadus,walkingwake,gothitelle,politoed,arcaninehisui,torkoal
archaludon,electrodehisui,fluttermane,gothitelle,politoed,urshifurapidstrike,amoonguss,arcaninehisui,greattusk,torkoal,tornadus,walkingwake,archaludon,electrodehisui,amoonguss,torkoal
amoonguss,fluttermane,incineroar,koraidon,lunala,ursaluna,calyrexice,koraidon,ogerponhearthflame,ragingbolt,rillaboom,smeargle,fluttermane,koraidon,ragingbolt,smeargle
amoonguss,calyrexshadow,chienpao,ragingbolt,rillaboom,zamazentacrowned,amoonguss,fluttermane,incineroar,koraidon,lunala,ursaluna,calyrexshadow,zamazentacrowned,koraidon,lunala
annihilape,arcanine,lilligant,mausholdfour,roaringmoon,torkoal,archaludon,farigiraf,garganacl,politoed,sinistcha,zapdosgalar,lilligant,torkoal,archaludon,farigiraf
annihilape,arcanine,lilligant,mausholdfour,roaringmoon,torkoal,archaludon,farigiraf,garganacl,politoed,sinistcha,zapdosgalar,mausholdfour,roaringmoon,farigiraf,zapdosgalar
archaludon,farigiraf,garganacl,politoed,sinistcha,zapdosgalar,annihilape,arcanine,lilligant,mausholdfour,roaringmoon,torkoal,farigiraf,zapdosgalar,annihilape,mausholdfour
calyrexice,grimmsnarl,incineroar,landorus,miraidon,urshifurapidstrike,calyrexshadow,greattusk,jumpluff,koraidon,ragingbolt,scizor,incineroar,miraidon,koraidon,ragingbolt
brutebonnet,groudon,indeedeef,palkiaorigin,typhlosionhisui,ursalunabloodmoon,brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,brutebonnet,palkiaorigin,fluttermane,koraidon
amoonguss,chienpao,kyogre,ragingbolt,roaringmoon,zamazentacrowned,cetitan,indeedeef,ironhands,kyuremwhite,lunala,ninetalesalola,ragingbolt,roaringmoon,ironhands,ninetalesalola
brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,fluttermane,groudon,kyogre,ragingbolt,slitherwing,wochien,brutebonnet,lunala,fluttermane,slitherwing
annihilape,calyrexshadow,koraidon,ogerponcornerstone,ursaluna,whimsicott,amoonguss,armarouge,dialgaorigin,ironhands,lunala,ursaluna,annihilape,koraidon,dialgaorigin,ursaluna
archaludon,fluttermane,incineroar,maushold,rillaboom,ursalunabloodmoon,annihilape,dragonite,farigiraf,glastrier,primarina,ursalunabloodmoon,fluttermane,maushold,annihilape,ursalunabloodmoon
farigiraf,incineroar,kingambit,ragingbolt,rillaboom,screamtail,brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,farigiraf,kingambit,fluttermane,koraidon
annihilape,dragonite,farigiraf,glastrier,primarina,ursalunabloodmoon,archaludon,fluttermane,incineroar,maushold,rillaboom,ursalunabloodmoon,farigiraf,ursalunabloodmoon,fluttermane,ursalunabloodmoon
amoonguss,fluttermane,incineroar,koraidon,lunala,ursaluna,calyrexice,dusclops,grimmsnarl,incineroar,terapagos,ursalunabloodmoon,koraidon,lunala,grimmsnarl,terapagos
calyrexice,chiyu,fluttermane,groudon,jumpluff,ragingbolt,giratinaorigin,necrozmaduskmane,ninetalesalola,salazzle,thundurus,wochien,chiyu,groudon,giratinaorigin,salazzle
grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,grimmsnarl,miraidon,lunala,ursaluna
amoonguss,calyrexice,incineroar,indeedeef,ursalunabloodmoon,urshifurapidstrike,chiyu,fluttermane,indeedeef,koraidon,lunala,ogerponcornerstone,calyrexice,indeedeef,indeedeef,lunala
dragonite,incineroar,ogerponwellspring,quaquaval,ragingbolt,torterra,kyuremwhite,miraidon,ninetalesalola,ogerponhearthflame,tornadus,urshifurapidstrike,dragonite,incineroar,kyuremwhite,ninetalesalola
calyrexshadow,indeedeef,ogerponhearthflame,tornadus,urshifurapidstrike,zamazentacrowned,donphan,groudon,hydreigon,ragingbolt,rotomwash,tornadus,calyrexshadow,tornadus,rotomwash,tornadus
archaludon,fluttermane,incineroar,maushold,rillaboom,ursalunabloodmoon,alcremie,farigiraf,incineroar,torkoal,venusaur,walkingwake,fluttermane,rillaboom,torkoal,venusaur
brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,electivire,incineroar,lunala,regieleki,rillaboom,zaciancrowned,brutebonnet,lunala,lunala,zaciancrowned
kyuremwhite,miraidon,ninetalesalola,ogerponhearthflame,tornadus,urshifurapidstrike,chiyu,farigiraf,miraidon,urshifurapidstrike,whimsicott,zaciancrowned,kyuremwhite,ninetalesalola,farigiraf,urshifurapidstrike
brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,excadrill,garchomp,glimmora,irontreads,rotomwash,tyranitar,fluttermane,koraidon,excadrill,tyranitar
fluttermane,incineroar,koraidon,lunala,ogerponcornerstone,ursaluna,incineroar,indeedeef,kyogre,miraidon,urshifurapidstrike,whimsicott,lunala,ogerponcornerstone,miraidon,whimsicott
archaludon,fluttermane,incineroar,maushold,rillaboom,ursalunabloodmoon,alcremie,farigiraf,incineroar,torkoal,venusaur,walkingwake,fluttermane,maushold,torkoal,venusaur
calyrexice,farigiraf,greattusk,lunala,ninetalesalola,ursaluna,calyrexshadow,chienpao,incineroar,ogerponhearthflame,whimsicott,zamazentacrowned,farigiraf,lunala,calyrexshadow,ogerponhearthflame
brutebonnet,calyrexshadow,koraidon,landorus,ragingbolt,smeargle,fluttermane,incineroar,koraidon,lunala,ogerponcornerstone,ursaluna,calyrexshadow,smeargle,fluttermane,koraidon
cresselia,incineroar,miraidon,urshifurapidstrike,whimsicott,zaciancrowned,amoonguss,chienpao,kyogre,ragingbolt,roaringmoon,zamazentacrowned,miraidon,whimsicott,chienpao,zamazentacrowned
armarouge,brutebonnet,enamorustherian,necrozmaduskmane,perrserker,zekrom,eternatus,gougingfire,groudon,jumpluff,kingambit,ogerponwellspring,brutebonnet,necrozmaduskmane,gougingfire,ogerponwellspring
armarouge,brutebonnet,enamorustherian,necrozmaduskmane,perrserker,zekrom,eternatus,gougingfire,groudon,jumpluff,kingambit,ogerponwellspring,brutebonnet,necrozmaduskmane,gougingfire,groudon
armarouge,brutebonnet,enamorustherian,necrozmaduskmane,perrserker,zekrom,eternatus,gougingfire,groudon,jumpluff,kingambit,ogerponwellspring,brutebonnet,necrozmaduskmane,gougingfire,groudon
chiyu,incineroar,lunala,regieleki,rillaboom,zaciancrowned,annihilape,lunala,miraidon,ogerponhearthflame,torkoal,ursaluna,lunala,zaciancrowned,annihilape,lunala
amoonguss,calyrexshadow,irontreads,tornadus,urshifurapidstrike,zaciancrowned,amoonguss,calyrexshadow,chienpao,dragonite,ragingbolt,zamazentacrowned,tornadus,zaciancrowned,calyrexshadow,zamazentacrowned
excadrill,rayquaza,rillaboom,riolu,tyranitar,zaciancrowned,amoonguss,calyrexshadow,irontreads,tornadus,urshifurapidstrike,zaciancrowned,riolu,zaciancrowned,calyrexshadow,tornadus
amoonguss,calyrexshadow,irontreads,tornadus,urshifurapidstrike,zaciancrowned,calyrexice,grimmsnarl,incineroar,landorus,miraidon,urshifurapidstrike,amoonguss,calyrexshadow,incineroar,landorus
calyrexice,garganacl,kyogre,ogerponcornerstone,rillaboom,urshifurapidstrike,chiyu,incineroar,lunala,regieleki,rillaboom,zaciancrowned,garganacl,rillaboom,lunala,rillaboom
gardevoir,golem,lucario,ogerponwellspring,salamence,skeledirge,crawdaunt,dragonite,entei,fluttermane,gholdengo,whimsicott,gardevoir,skeledirge,entei,whimsicott
gardevoir,golem,lucario,ogerponwellspring,salamence,skeledirge,crawdaunt,dragonite,entei,fluttermane,gholdengo,whimsicott,lucario,skeledirge,gholdengo,whimsicott
gardevoir,golem,lucario,ogerponwellspring,salamence,skeledirge,crawdaunt,dragonite,entei,fluttermane,gholdengo,whimsicott,golem,salamence,fluttermane,whimsicott
armarouge,brutebonnet,enamorustherian,necrozmaduskmane,perrserker,zekrom,archaludon,clefairy,necrozmaduskmane,ogerponwellspring,pelipper,rayquaza,brutebonnet,necrozmaduskmane,archaludon,pelipper
grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,farigiraf,gholdengo,incineroar,miraidon,sneasler,whimsicott,lunala,miraidon,sneasler,whimsicott
grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,farigiraf,gholdengo,incineroar,miraidon,sneasler,whimsicott,lunala,miraidon,sneasler,whimsicott
brutebonnet,calyrexshadow,koraidon,landorus,ragingbolt,smeargle,calyrexshadow,fluttermane,indeedeef,koraidon,screamtail,whimsicott,calyrexshadow,smeargle,koraidon,screamtail
dialgaorigin,incineroar,kyuremwhite,lycanrocdusk,tinglu,tyranitar,furret,girafarig,ironhands,lunala,ursaluna,vikavolt,dialgaorigin,incineroar,furret,lunala
amoonguss,fluttermane,incineroar,koraidon,lunala,ursaluna,calyrexice,chiyu,miraidon,ursaluna,urshifurapidstrike,whimsicott,koraidon,lunala,calyrexice,chiyu
amoonguss,chienpao,hooh,incineroar,koraidon,ragingbolt,amoonguss,chienpao,incineroar,lunala,miraidon,whimsicott,hooh,incineroar,lunala,whimsicott
chiyu,incineroar,lunala,regieleki,rillaboom,zaciancrowned,amoonguss,fluttermane,incineroar,koraidon,lunala,ursaluna,rillaboom,zaciancrowned,incineroar,lunala
chienpao,incineroar,ironhands,metagross,miraidon,whimsicott,clefable,indeedeef,kingambit,lunala,rayquaza,tinglu,miraidon,whimsicott,rayquaza,tinglu
grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,grimmsnarl,incineroar,lunala,rillaboom,terapagos,urshifurapidstrike,lunala,ursaluna,grimmsnarl,rillaboom
amoonguss,archaludon,grimmsnarl,kyogre,urshifurapidstrike,zamazentacrowned,chienpao,incineroar,ironhands,metagross,miraidon,whimsicott,grimmsnarl,zamazentacrowned,ironhands,whimsicott
dondozo,eternatus,excadrill,tatsugiri,tyranitar,whimsicott,ceruledge,greattusk,meowscarada,milotic,necrozmaduskmane,rayquaza,tatsugiri,whimsicott,milotic,necrozmaduskmane
brutebonnet,fluttermane,groudon,hooh,incineroar,ragingbolt,calyrexice,chiyu,farigiraf,ironhands,miraidon,urshifurapidstrike,fluttermane,groudon,calyrexice,farigiraf
dondozo,eternatus,excadrill,tatsugiri,tyranitar,whimsicott,ceruledge,greattusk,meowscarada,milotic,necrozmaduskmane,rayquaza,eternatus,whimsicott,greattusk,meowscarada
koraidon,meowscarada,metagross,primarina,walkingwake,zoroarkhisui,chienpao,incineroar,ironhands,metagross,miraidon,whimsicott,metagross,walkingwake,miraidon,whimsicott
archaludon,kyogre,mausholdfour,oricoriopompom,palkiaorigin,volcarona,amoonguss,incineroar,lunala,miraidon,urshifurapidstrike,whimsicott,oricoriopompom,volcarona,miraidon,whimsicott
calyrexice,chiyu,farigiraf,ironhands,miraidon,urshifurapidstrike,annihilape,calyrexice,comfey,groudon,rillaboom,walkingwake,calyrexice,farigiraf,annihilape,walkingwake
calyrexice,incineroar,miraidon,urshifurapidstrike,volcarona,whimsicott,amoonguss,incineroar,lunala,miraidon,urshifurapidstrike,whimsicott,miraidon,whimsicott,incineroar,miraidon
brutebonnet,fluttermane,groudon,hooh,incineroar,ragingbolt,calyrexice,chiyu,farigiraf,ironhands,miraidon,urshifurapidstrike,brutebonnet,hooh,chiyu,farigiraf
jumpluff,koraidon,necrozmadawnwings,typhlosionhisui,ursaluna,weezinggalar,armarouge,basculegion,cresselia,gholdengo,goodrahisui,indeedeef,typhlosionhisui,weezinggalar,goodrahisui,indeedeef
calyrexshadow,fluttermane,incineroar,koraidon,rillaboom,smeargle,calyrexshadow,chiyu,gothitelle,koraidon,ragingbolt,screamtail,fluttermane,koraidon,calyrexshadow,koraidon
archaludon,farigiraf,garganacl,politoed,sinistcha,zapdosgalar,alcremie,farigiraf,incineroar,torkoal,venusaur,walkingwake,farigiraf,zapdosgalar,farigiraf,venusaur
eternatus,hooh,incineroar,overqwil,rillaboom,thundurus,calyrexice,farigiraf,incineroar,ironhands,miraidon,ursalunabloodmoon,eternatus,rillaboom,incineroar,miraidon
archaludon,farigiraf,garganacl,politoed,sinistcha,zapdosgalar,alcremie,farigiraf,incineroar,torkoal,venusaur,walkingwake,farigiraf,zapdosgalar,torkoal,venusaur
calyrexshadow,ragingbolt,rillaboom,smeargle,tornadus,zamazentacrowned,calyrexice,farigiraf,oranguru,urshifurapidstrike,whimsicott,zamazentacrowned,ragingbolt,tornadus,oranguru,zamazentacrowned
calyrexice,incineroar,koraidon,lilliganthisui,riolu,tropius,calyrexshadow,chienpao,gholdengo,incineroar,kyogre,rillaboom,incineroar,tropius,chienpao,incineroar
chienpao,fluttermane,magmar,miraidon,whimsicott,zamazentacrowned,amoonguss,fluttermane,incineroar,koraidon,lunala,ursaluna,magmar,miraidon,incineroar,koraidon
calyrexshadow,clefairy,rayquaza,smeargle,tornadus,urshifurapidstrike,ditto,ironhands,kyogre,landorus,miraidon,tornadus,calyrexshadow,tornadus,ironhands,miraidon
calyrexshadow,ditto,incineroar,smeargle,terapagos,weezinggalar,calyrexshadow,fluttermane,incineroar,koraidon,ogerponwellspring,screamtail,smeargle,terapagos,fluttermane,incineroar
incineroar,lunala,miraidon,ogerponcornerstone,ursaluna,whimsicott,chienpao,dragonite,ironmoth,koraidon,lunala,thundurus,lunala,miraidon,chienpao,koraidon
calyrexice,incineroar,kyogre,landorus,urshifurapidstrike,whimsicott,incineroar,miraidon,rillaboom,tornadus,urshifurapidstrike,zamazentacrowned,incineroar,whimsicott,incineroar,tornadus
grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,amoonguss,fluttermane,incineroar,koraidon,lunala,ursaluna,lunala,miraidon,fluttermane,koraidon
calyrexshadow,incineroar,miraidon,ogerponwellspring,urshifurapidstrike,whimsicott,grimmsnarl,incineroar,lunala,miraidon,ursaluna,urshifurapidstrike,calyrexshadow,ogerponwellspring,lunala,miraidon
calyrexice,farigiraf,ironhands,miraidon,ogerponhearthflame,whimsicott,incineroar,koraidon,miraidon,smeargle,tornadus,walkingwake,farigiraf,miraidon,smeargle,tornadus
fluttermane,incineroar,koraidon,ragingbolt,rillaboom,zamazentacrowned,brutebonnet,fluttermane,groudon,indeedeef,mewtwo,sunflora,fluttermane,koraidon,indeedeef,sunflora
calyrexshadow,incineroar,ironbundle,kingambit,koraidon,ragingbolt,calyrexshadow,gothitelle,incineroar,primarina,rhydon,zamazentacrowned,koraidon,ragingbolt,calyrexshadow,primarina
farigiraf,ironhands,lunala,miraidon,ogerponhearthflame,urshifurapidstrike,brutebonnet,chiyu,fluttermane,koraidon,lunala,ursaluna,farigiraf,lunala,fluttermane,koraidon
