j1_1,j1_2,j1_3,j1_4,j1_5,j1_6,j2_1,j2_2,j2_3,j2_4,j2_5,j2_6,j1_l1,j1_l2,j2_l1,j2_l2
56,388,406,462,508,573,67,106,345,422,495,570,56,406,345,422
9,56,236,464,526,573,67,106,345,422,495,570,56,572,67,422
56,388,406,462,508,573,161,226,236,250,263,388,56,508,236,263
161,226,236,250,263,388,9,30,56,138,236,265,226,263,30,265
161,226,236,250,263,388,236,286,321,526,530,561,161,236,286,321
9,161,236,263,286,526,2,236,286,321,345,526,161,263,2,286
56,236,238,462,486,495,18,238,265,286,361,561,462,495,286,561
13,286,321,344,446,561,67,161,236,238,263,495,13,286,67,161
55,73,161,286,462,530,56,74,236,406,530,573,73,462,56,236
56,67,161,263,508,556,9,236,265,508,530,570,56,508,236,571
56,236,245,269,561,573,9,161,198,236,263,430,56,574,161,430
56,169,236,265,388,508,236,245,321,447,495,530,265,508,321,495
56,74,206,265,269,352,56,74,236,406,530,573,265,352,56,531
55,216,236,238,336,347,18,72,209,220,265,280,236,238,209,280
9,55,161,236,263,388,56,169,236,265,388,508,9,55,169,388
56,236,245,269,561,573,18,72,209,220,265,280,269,561,209,280
55,236,265,406,508,530,11,56,67,68,393,561,265,508,11,56
55,216,236,238,336,347,206,226,263,388,536,556,55,347,206,536
9,18,30,179,334,361,56,68,236,344,406,573,179,334,344,406
9,236,265,406,508,570,206,226,263,388,536,556,265,508,206,536
9,236,265,406,508,570,206,226,263,388,536,556,265,508,206,536
112,333,485,495,524,570,9,18,30,179,334,361,112,485,179,334
9,236,286,378,393,526,161,206,263,388,495,526,286,378,206,263
9,56,161,236,263,508,161,274,355,377,400,466,161,508,274,400
236,265,321,388,508,530,147,175,181,188,261,573,236,321,175,261
147,206,236,495,530,570,9,30,55,161,206,265,206,495,161,265
55,236,265,406,508,530,18,30,265,406,561,573,265,508,18,561
17,286,321,406,526,530,56,161,263,270,344,551,17,531,161,263
55,63,216,238,336,347,18,72,209,220,265,280,55,347,209,220
50,161,209,236,321,530,161,274,355,377,400,466,50,161,274,400
9,30,55,161,206,265,55,161,265,269,462,530,161,265,55,462
68,203,263,491,530,570,56,236,238,388,406,530,491,529,56,236
50,161,263,286,343,556,55,225,250,321,527,561,161,263,55,321
55,238,265,284,389,406,209,236,263,508,537,556,265,284,209,556
18,56,265,372,389,564,56,67,245,251,462,495,56,372,245,495
56,236,388,406,462,573,11,245,263,530,573,577,56,236,529,577
55,269,508,530,556,573,55,139,238,257,314,336,55,574,55,238
55,63,216,238,336,347,9,56,161,236,263,388,55,347,9,263
119,161,263,269,286,406,55,238,265,284,389,406,161,263,265,284
55,147,265,388,462,527,55,236,269,321,343,530,55,462,321,343
50,56,67,263,556,560,105,247,321,514,526,561,50,56,321,514
6,56,248,430,476,570,56,236,245,321,343,561,248,569,56,561
18,147,236,265,321,530,55,236,265,406,508,530,18,265,406,508
56,236,406,412,551,573,9,56,144,213,226,524,412,574,213,226
76,378,400,406,430,518,56,225,236,263,508,530,400,406,225,508
9,20,105,245,286,526,161,206,236,245,263,321,105,286,236,321
70,147,265,508,521,570,56,74,269,361,561,570,70,508,56,361
56,236,406,412,551,573,147,226,245,250,321,530,56,551,147,321
9,20,105,245,286,526,9,55,236,269,321,530,245,286,236,321
9,55,236,321,530,551,56,206,236,243,321,343,321,551,206,321
56,236,388,406,462,573,161,209,265,388,455,564,56,462,161,209
50,56,67,263,556,560,74,213,250,268,321,339,67,263,268,321
56,236,263,396,406,551,68,91,321,526,551,573,263,396,91,321
147,161,344,507,556,561,56,236,243,245,248,321,147,161,236,321
147,226,245,250,321,530,55,238,336,462,507,526,147,529,55,238
236,286,321,526,530,561,56,74,269,361,468,561,321,561,269,561
56,388,406,462,508,573,56,236,406,412,551,573,462,508,412,574
147,161,344,507,556,561,9,82,161,226,236,263,161,561,82,226
11,18,30,307,361,406,143,226,334,343,406,507,11,307,334,343
56,265,462,473,508,521,56,161,236,263,388,462,462,473,161,263
9,55,236,265,392,462,56,106,147,236,406,573,9,392,147,574
9,56,238,501,510,573,56,236,388,406,462,573,501,574,56,462
105,236,321,514,526,561,161,198,236,263,430,573,236,321,236,430
68,265,406,508,530,570,9,20,105,245,286,526,68,529,105,286
55,236,285,388,462,561,20,147,238,245,449,507,388,561,20,238
238,244,321,508,530,573,55,236,265,462,508,521,321,531,265,508
236,286,321,526,530,561,236,265,321,508,527,530,286,321,236,527
11,55,325,366,561,570,119,161,263,269,286,406,325,366,269,406
9,56,238,501,510,573,56,68,236,272,321,390,56,501,321,390
56,236,243,245,248,321,9,30,55,236,265,406,243,321,30,265
68,200,209,388,530,551,56,265,462,473,508,521,68,388,462,473
68,200,209,388,530,551,56,265,462,473,508,521,68,388,462,473
143,226,311,334,406,507,238,244,321,508,530,573,226,311,508,531
147,236,265,371,508,570,143,226,311,334,406,507,371,571,143,334
206,236,286,321,526,530,56,265,462,473,508,521,286,531,462,473
76,143,260,265,354,508,56,68,236,272,321,390,260,508,321,390
6,50,56,430,476,570,265,286,343,406,527,530,50,56,286,527
56,236,245,321,530,561,147,203,263,286,344,427,56,236,147,263
65,245,256,321,389,497,56,236,406,530,561,573,256,497,56,406
225,243,245,264,265,508,55,138,193,234,321,387,225,264,138,234
147,236,265,371,508,570,56,74,269,361,468,561,265,371,56,361
9,236,286,526,530,570,21,34,93,166,339,491,236,571,166,491
56,265,462,473,508,521,44,105,321,514,526,561,462,473,321,514
56,236,245,321,530,561,55,206,236,265,377,404,56,236,265,377
56,236,388,406,462,573,65,245,256,321,389,497,56,236,256,497
11,56,366,530,561,570,56,68,236,272,321,390,56,561,321,390
21,34,93,166,339,491,18,70,206,265,321,344,166,491,265,344
56,236,245,321,530,561,76,143,260,265,354,508,245,321,260,354
56,74,269,361,468,561,60,161,209,286,406,530,468,561,286,406
50,56,112,161,238,263,55,236,265,406,508,530,56,263,265,406
9,226,236,257,321,530,9,56,236,263,402,556,226,529,263,402
143,226,311,334,406,507,206,236,286,321,526,530,143,406,236,321
6,50,56,430,476,570,56,74,263,280,508,523,430,569,280,508
50,67,161,263,286,526,236,285,412,530,561,570,67,263,236,412
56,74,393,462,508,530,236,265,269,406,497,570,393,462,236,571
55,147,161,236,526,573,60,161,209,286,406,530,147,526,286,406
161,236,263,286,343,561,106,206,236,286,321,526,263,286,236,286
56,236,388,406,530,573,56,67,109,321,464,487,56,406,464,487
105,321,485,514,526,561,9,55,143,188,236,501,321,561,143,188
124,179,425,468,561,570,68,236,265,286,508,526,179,561,68,236
55,106,203,265,508,561,161,236,263,286,343,561,265,561,263,561
76,143,260,265,354,508,56,236,245,269,561,573,354,508,269,561
143,226,319,334,406,507,106,206,236,286,321,526,143,334,236,286
55,236,285,388,462,561,206,236,286,321,526,530,388,561,236,286
56,236,388,406,530,573,50,161,263,286,343,556,56,236,161,263
56,68,236,388,530,573,67,161,238,263,286,343,68,388,161,263
236,347,496,507,556,561,56,68,236,388,530,573,347,507,56,68
55,236,285,388,462,561,105,321,485,514,526,561,55,462,321,561
147,236,321,526,561,570,55,106,203,265,508,561,561,571,265,561
14,29,76,143,336,486,56,225,236,263,508,530,29,486,56,225
9,236,265,508,530,570,143,226,319,334,406,507,265,571,319,507
9,56,67,68,343,573,55,216,238,265,402,530,343,574,55,238
9,226,236,257,321,530,68,236,286,339,561,573,226,529,286,561
124,179,425,468,561,570,9,55,147,265,406,530,179,561,55,147
55,265,406,414,530,550,56,68,236,321,530,561,531,550,56,68
143,226,319,334,406,507,56,257,265,408,521,530,143,334,408,521
143,226,319,334,406,507,9,226,236,257,321,530,143,406,226,321
91,226,321,521,526,530,206,236,321,530,564,570,91,321,206,321
55,139,238,257,314,336,67,147,321,530,561,570,238,336,321,531
56,67,236,238,267,560,161,236,263,286,406,530,236,267,161,531
55,147,161,236,526,573,55,246,265,269,462,530,161,574,265,462
30,55,147,265,508,530,56,68,236,321,530,561,55,147,56,529
30,55,147,265,508,530,56,68,236,321,530,561,55,147,56,529
9,226,236,257,321,530,55,173,286,406,507,526,226,236,55,173
55,147,161,236,526,573,238,244,321,345,508,573,161,574,244,574
206,236,286,321,526,530,147,236,257,388,406,430,236,286,147,406
68,236,245,314,321,561,55,206,236,269,321,530,236,561,236,531
55,147,161,236,526,573,140,286,321,345,408,526,161,526,286,408
55,147,161,236,526,573,56,388,406,462,508,573,161,574,508,574
68,236,245,314,321,561,55,236,321,344,464,527,236,561,321,464
55,269,321,345,530,561,68,236,245,314,321,561,55,269,314,561
68,200,209,388,530,551,56,161,236,343,406,495,68,551,56,236
50,161,236,263,286,388,9,55,236,243,321,530,263,388,55,321
269,321,361,530,561,573,55,161,265,269,462,530,321,561,55,462
147,161,236,280,507,516,7,378,406,430,449,517,161,236,7,406
9,68,236,321,551,573,56,161,236,343,406,495,236,321,56,236
56,236,388,462,530,573,9,104,147,161,263,526,56,462,161,263
236,286,321,526,530,561,18,265,345,406,508,570,321,561,18,508
56,236,388,406,462,573,265,269,321,396,462,561,56,462,396,462
147,236,321,526,540,573,21,55,68,185,267,339,540,574,267,339
55,190,236,265,406,501,74,98,236,245,286,495,55,406,98,286
26,55,188,400,406,497,51,55,238,556,561,573,400,406,51,55
9,161,236,263,286,526,74,98,236,245,286,495,161,263,236,495
67,147,321,530,561,570,51,55,238,556,561,573,67,561,51,55
56,257,265,408,521,530,56,67,109,321,462,486,265,408,109,321
51,55,238,556,561,573,9,55,161,236,238,321,51,55,55,238
9,106,226,269,321,359,11,161,263,344,406,530,106,321,344,406
91,209,226,466,503,556,9,143,188,286,345,501,91,466,143,188
55,269,321,344,530,561,140,200,263,355,406,526,531,561,140,406
55,147,245,250,321,429,51,55,238,556,561,573,250,321,51,55
55,236,244,321,526,577,67,161,238,255,263,286,55,577,67,286
9,106,226,269,321,359,9,56,147,238,495,530,106,226,56,238
55,190,236,265,406,501,67,147,321,343,527,573,55,265,343,574
55,190,236,265,406,501,56,67,109,321,462,486,55,236,56,462
9,55,161,236,263,526,56,236,263,365,464,561,236,263,365,561
140,200,263,355,406,526,55,206,245,321,526,551,200,263,55,321
6,55,161,236,263,406,55,206,236,269,321,530,6,55,236,321
55,190,236,265,406,501,147,236,245,286,342,495,55,236,342,495
236,250,321,446,495,530,56,67,109,321,462,486,236,321,67,462
55,236,321,406,508,530,236,244,286,321,345,526,236,321,244,345
56,67,109,321,462,486,9,55,161,236,263,526,56,462,55,236
56,68,406,508,530,573,133,143,236,285,406,525,68,531,133,285
55,236,321,530,551,561,50,56,161,236,238,263,321,561,50,263
56,238,462,508,530,573,56,67,109,321,462,486,56,462,67,462
9,56,236,527,561,570,64,236,255,263,406,573,236,561,64,263
9,206,236,286,321,526,9,55,236,321,530,551,206,321,321,551
55,67,161,209,255,388,56,67,109,321,462,486,67,161,109,321
50,56,67,263,556,560,2,56,74,147,561,573,56,263,2,56
9,245,265,408,530,570,13,236,393,401,527,570,9,265,236,401
56,67,109,321,462,486,9,55,236,321,530,551,56,462,236,551
68,147,236,286,345,495,55,67,161,209,255,388,68,345,67,209
68,147,236,286,345,495,55,67,161,209,255,388,68,345,67,209
55,206,265,406,530,551,206,209,345,388,400,561,55,206,206,209
50,56,67,263,556,560,55,147,245,250,321,429,263,560,147,429
147,243,250,321,344,508,269,321,361,530,561,573,250,321,269,561
67,105,213,269,389,495,55,236,244,321,345,526,105,213,55,236
67,105,213,269,389,495,265,269,406,508,530,573,213,389,269,574
9,56,218,238,315,396,56,67,147,236,245,321,56,238,56,147
147,243,245,321,530,561,18,50,161,209,238,315,531,561,209,238
56,161,236,263,345,430,55,269,321,345,361,408,56,161,321,408
56,67,109,321,462,486,68,147,236,345,468,495,56,462,68,345
68,236,286,339,561,573,236,286,321,526,530,561,561,574,236,561
9,18,236,265,286,361,50,56,67,263,556,560,236,286,263,560
236,286,321,526,530,561,26,55,188,400,406,497,286,321,406,497
55,67,161,263,388,406,226,238,242,286,345,402,161,263,238,242
236,265,311,334,406,570,9,182,308,334,452,573,265,311,182,574
56,74,236,406,530,573,67,105,213,269,389,495,56,236,67,269
9,245,265,408,530,570,263,269,356,388,530,561,9,408,388,561
9,206,236,286,321,526,56,238,462,508,530,573,9,286,531,574
56,161,236,263,530,561,56,236,321,397,506,560,236,561,56,236
50,56,67,263,556,560,9,182,308,334,452,573,50,263,308,452
263,269,356,388,530,561,206,236,286,321,526,530,529,561,286,321
236,268,321,339,508,530,55,192,238,265,345,408,321,508,55,192
263,269,356,388,530,561,236,268,321,339,508,530,529,561,321,508
55,161,198,236,263,422,50,56,67,263,556,560,161,263,56,560
55,192,238,265,345,408,56,67,147,236,245,321,192,238,147,321
9,182,308,334,452,573,9,55,161,209,236,238,308,452,161,209
56,161,236,263,344,406,55,206,236,244,321,526,161,263,236,321
140,200,263,355,406,526,206,236,286,321,526,530,263,406,286,321
56,161,321,462,530,561,66,74,238,263,321,427,56,561,66,321
56,67,147,236,245,321,189,245,265,321,424,508,147,236,189,508
147,245,286,321,527,530,55,238,336,345,507,530,286,529,238,336
68,179,236,361,389,573,55,147,245,321,344,530,68,389,344,531
9,182,308,334,452,573,55,269,321,343,530,561,9,182,343,561
9,56,218,238,315,396,226,238,242,286,345,402,238,396,238,242
147,175,181,188,261,573,56,68,236,530,561,573,261,574,68,531
267,317,321,408,501,530,56,161,321,462,530,561,317,501,56,561
236,286,321,526,530,561,55,238,336,345,507,530,321,561,238,336
236,321,365,393,530,550,66,74,238,263,321,427,365,550,238,321
267,317,321,408,501,530,147,175,181,188,261,573,321,408,147,261
9,161,236,263,286,526,55,216,220,359,387,430,263,286,55,216
67,105,225,393,551,561,11,109,263,265,439,561,393,561,439,561
251,286,344,406,530,570,236,257,321,345,508,573,251,406,236,508
55,238,336,345,507,530,50,56,67,263,556,560,238,336,56,67
58,171,367,507,521,540,9,161,236,263,286,526,58,540,161,263
30,206,265,321,344,561,56,206,406,495,530,551,30,265,206,495
251,286,344,406,530,570,9,182,308,334,452,573,251,286,334,574
58,171,367,507,521,540,11,109,263,265,439,561,58,540,439,561
11,109,263,265,439,561,171,412,425,507,537,580,439,561,507,537
9,206,265,325,365,570,56,91,145,236,263,406,206,325,145,406
147,321,344,389,495,508,56,91,145,236,263,406,495,508,236,263
9,265,406,508,530,570,55,147,161,236,526,573,265,508,161,574
9,265,406,508,530,570,55,147,161,236,526,573,265,508,161,574
9,265,406,508,530,570,56,91,145,236,263,406,508,531,91,406
20,67,142,238,263,561,101,225,263,406,413,579,263,561,101,263
9,55,143,188,236,501,56,67,245,462,495,561,143,188,245,462
67,209,238,286,537,556,55,60,138,238,321,501,238,286,55,60
26,55,161,400,406,497,56,68,263,306,388,561,406,497,56,561
56,161,236,263,343,388,161,238,243,263,286,526,161,263,243,263
9,56,68,343,388,573,68,140,209,245,255,321,68,574,255,321
161,238,243,263,286,526,55,125,236,269,321,507,238,286,125,236
206,236,285,321,406,564,56,106,236,406,462,573,206,236,56,406
55,60,138,238,321,501,56,238,361,389,495,508,138,501,389,495
56,91,145,236,263,406,9,55,147,236,321,530,145,263,321,529
56,67,245,462,495,561,56,161,236,263,343,388,67,561,161,263
55,161,236,263,388,406,56,91,145,236,263,406,161,263,91,263
56,74,236,406,530,573,56,161,238,243,263,561,56,236,161,263
56,68,344,388,561,573,236,286,321,526,530,561,68,574,531,561
9,55,147,236,321,530,206,209,345,388,400,561,147,321,206,209
67,105,225,393,551,561,56,161,236,263,345,430,67,561,161,263
56,74,393,462,508,530,56,236,263,396,406,551,56,508,56,396
11,56,245,462,495,561,206,209,345,388,400,561,11,561,400,561
68,179,236,361,389,573,55,245,321,344,462,512,389,574,55,321
56,91,145,236,263,406,11,56,245,462,495,561,145,263,11,56
56,236,263,396,406,551,56,161,238,243,263,561,56,396,161,263
161,206,265,406,508,573,0,26,55,94,198,236,206,574,0,94
9,55,236,269,321,530,206,209,345,388,400,561,55,321,206,209
56,161,238,243,263,561,68,74,226,250,321,530,56,238,68,226
55,147,245,321,530,561,4,123,185,198,238,430,321,561,198,238
56,236,263,396,406,551,147,265,269,388,561,570,396,406,269,388
56,145,236,263,377,406,9,55,161,209,236,388,145,263,55,236
56,236,388,406,462,573,56,257,265,408,521,530,56,462,265,408
55,206,236,269,321,530,9,55,143,188,236,501,269,321,143,188
55,60,138,238,321,501,68,179,236,361,389,573,138,501,68,389
50,56,161,236,263,561,161,209,265,388,455,564,50,56,161,455
161,206,265,406,508,573,56,145,236,263,377,406,206,265,145,377
68,74,226,250,321,530,56,161,238,243,263,561,68,226,238,263
56,257,265,408,521,530,9,56,68,343,388,573,56,408,68,574
67,105,225,393,551,561,55,236,265,507,530,561,225,561,265,561
9,56,307,408,559,573,55,206,236,269,321,530,56,559,55,269
55,60,138,238,321,501,56,236,238,406,508,573,55,501,56,574
9,56,236,250,263,556,9,55,143,188,236,501,56,263,143,188
9,161,236,263,286,526,55,245,321,344,462,512,263,286,55,321
9,56,307,408,559,573,56,161,238,243,263,561,56,559,263,561
56,257,265,408,521,530,55,206,236,269,321,530,257,265,55,236
9,56,307,408,559,573,56,68,74,236,406,573,408,574,56,406
236,286,321,526,530,561,68,74,226,250,321,530,286,321,250,321
56,161,238,243,263,561,236,250,321,446,495,530,161,263,236,321
55,206,321,464,530,561,56,236,321,343,530,561,55,464,56,561
236,286,321,526,530,561,9,56,307,408,559,573,286,526,56,559
236,286,321,526,530,561,55,161,225,508,527,573,286,321,55,225
9,56,236,250,263,556,9,206,265,325,365,570,9,56,325,365
101,225,263,406,413,579,30,206,265,321,344,561,101,263,206,321
101,225,263,406,413,579,30,206,265,321,344,561,101,263,206,321
55,140,161,209,255,388,56,74,161,236,263,561,55,140,74,236
30,112,361,378,406,464,206,236,286,321,526,530,361,406,286,321
55,161,225,508,527,573,9,56,236,250,263,556,55,225,56,263
68,74,226,250,321,530,9,56,307,408,559,573,68,531,56,559
56,161,238,243,263,561,236,286,321,526,530,561,238,263,286,321
101,225,263,406,413,579,67,105,225,393,551,561,101,263,67,561
55,161,225,508,527,573,9,55,143,188,236,501,508,527,143,188
9,56,68,343,388,573,68,161,344,393,530,573,68,574,161,344
9,56,236,250,263,556,9,56,307,408,559,573,56,263,56,559
236,286,321,526,530,561,56,344,388,526,561,573,531,561,56,574
9,56,236,250,263,556,56,161,238,243,263,561,263,556,238,263
55,67,161,236,263,388,55,269,321,345,361,408,55,388,321,408
147,243,265,321,527,530,55,161,225,508,527,573,147,265,55,508
9,56,68,343,388,573,67,206,209,286,388,408,68,574,67,286
9,56,307,408,559,573,68,161,344,393,530,573,56,307,344,393
0,26,55,94,198,236,76,378,400,406,430,518,26,94,400,406
56,161,238,243,263,561,68,74,226,250,321,530,238,263,321,531
56,74,393,462,508,530,68,74,226,250,321,530,393,462,321,531
9,56,68,343,388,573,9,56,236,250,263,556,9,68,56,263
68,161,344,393,530,573,56,161,238,243,263,561,68,344,161,243
9,55,143,188,236,501,55,269,321,345,361,408,143,188,55,408
56,74,393,462,508,530,67,147,321,343,527,573,74,531,67,321
9,56,68,343,388,573,9,55,161,209,236,388,343,388,161,236
147,236,265,406,561,570,9,56,236,250,263,556,406,561,9,556
9,56,307,408,559,573,68,265,406,508,530,570,56,574,68,531
68,74,226,250,321,530,67,147,321,343,527,573,321,531,321,343
56,74,393,462,508,530,55,321,508,530,551,561,56,462,321,561
55,206,236,269,321,530,9,56,68,343,388,573,206,236,68,574
0,15,26,55,198,236,56,68,236,530,561,573,0,15,56,236
56,68,406,508,530,573,9,56,307,408,559,573,508,574,408,574
56,161,238,243,263,561,9,56,236,250,263,556,238,263,236,556
55,161,206,236,263,388,68,161,344,393,530,573,55,206,393,531
50,67,161,263,270,286,147,265,269,530,561,570,50,286,147,571
9,55,143,188,236,501,147,236,286,321,526,530,143,188,286,526
67,206,209,286,307,530,56,236,344,388,406,573,206,286,56,236
