j1_1,j1_2,j1_3,j1_4,j1_5,j1_6,j2_1,j2_2,j2_3,j2_4,j2_5,j2_6,j1_l1,j1_l2,j2_l1,j2_l2
cresselia,incineroar,numel,rillaboom,riolu,tinglu,armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,numel,riolu,indeedeef,sneasler
chienpao,dragonite,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,chiyu,fluttermane,gothitelle,ragingbolt,rillaboom,tornadus,ogerponhearthflame,rillaboom,fluttermane,tornadus
excadrill,garchomp,houndstone,indeedeef,tyranitar,urshifurapidstrike,amoonguss,corviknight,garchomp,gholdengo,gyarados,tyranitar,excadrill,urshifurapidstrike,amoonguss,corviknight
dragonite,farigiraf,fluttermane,ogerponwellspring,regieleki,tornadus,armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,farigiraf,tornadus,indeedeef,sneasler
fluttermane,incineroar,ragingbolt,rillaboom,tornadus,urshifurapidstrike,farigiraf,ironhands,ogerponhearthflame,tornadus,ursalunabloodmoon,urshifurapidstrike,fluttermane,tornadus,tornadus,ursalunabloodmoon
corviknight,grimmsnarl,kingambit,landorus,latios,taurospaldeaaqua,clefairy,gholdengo,ogerponhearthflame,quaquaval,stonjourner,talonflame,latios,taurospaldeaaqua,quaquaval,talonflame
dusclops,glastrier,hatterene,incineroar,slowbrogalar,torkoal,fluttermane,incineroar,ragingbolt,rillaboom,tornadus,urshifurapidstrike,dusclops,hatterene,fluttermane,incineroar
corviknight,grimmsnarl,kingambit,landorus,latios,taurospaldeaaqua,clefairy,gholdengo,ogerponhearthflame,quaquaval,stonjourner,talonflame,landorus,latios,clefairy,ogerponhearthflame
ambipom,arcaninehisui,fluttermane,indeedeef,tornadus,urshifurapidstrike,armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,ambipom,indeedeef,indeedeef,sneasler
chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,incineroar,ragingbolt,indeedeef,sneasler
bruxish,enamorus,illumise,ironmoth,ogerponcornerstone,ragingbolt,furret,gougingfire,grimmsnarl,kilowattrel,mamoswine,palafin,illumise,ogerponcornerstone,kilowattrel,palafin
bruxish,enamorus,illumise,ironmoth,ogerponcornerstone,ragingbolt,furret,gougingfire,grimmsnarl,kilowattrel,mamoswine,palafin,illumise,ogerponcornerstone,kilowattrel,mamoswine
bruxish,enamorus,illumise,ironmoth,ogerponcornerstone,ragingbolt,furret,gougingfire,grimmsnarl,kilowattrel,mamoswine,palafin,illumise,ogerponcornerstone,kilowattrel,mamoswine
articuno,fluttermane,ninetalesalola,ogerponhearthflame,raichu,urshifurapidstrike,drifblim,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,raichu,urshifurapidstrike,incineroar,ogerponhearthflame
archaludon,armarouge,indeedeef,landorustherian,regidrago,sceptile,drifblim,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,armarouge,indeedeef,drifblim,incineroar
chiyu,floette,hatterene,indeedeef,palafin,stonjourner,amoonguss,arcaninehisui,fluttermane,houndstone,landorus,tyranitar,chiyu,floette,fluttermane,landorus
chiyu,floette,hatterene,indeedeef,palafin,stonjourner,amoonguss,arcaninehisui,fluttermane,houndstone,landorus,tyranitar,hatterene,palafin,fluttermane,landorus
chiyu,floette,hatterene,indeedeef,palafin,stonjourner,amoonguss,arcaninehisui,fluttermane,houndstone,landorus,tyranitar,indeedeef,palafin,houndstone,landorus
chiyu,floette,hatterene,indeedeef,palafin,stonjourner,amoonguss,arcaninehisui,fluttermane,houndstone,landorus,tyranitar,hatterene,indeedeef,houndstone,landorus
amoonguss,farigiraf,malamar,sandyshocks,talonflame,urshifurapidstrike,amoonguss,fluttermane,incineroar,ogerponwellspring,regieleki,urshifurapidstrike,sandyshocks,talonflame,incineroar,urshifurapidstrike
fluttermane,ironbundle,rhyperior,rillaboom,tornadus,urshifurapidstrike,ogerponwellspring,pelipper,rillaboom,swampert,tornadus,wyrdeer,tornadus,urshifu,swampert,wyrdeer
fluttermane,ironbundle,rhyperior,rillaboom,tornadus,urshifurapidstrike,chienpao,fluttermane,ogerponhearthflame,okidogi,rillaboom,urshifurapidstrike,rhyperior,tornadus,ogerponhearthflame,rillaboom
fluttermane,ironhands,landorustherian,porygon2,ragingbolt,thundurus,gholdengo,incineroar,ogerponwellspring,ragingbolt,tornadus,urshifurapidstrike,porygon2,ragingbolt,gholdengo,incineroar
indeedeef,ironcrown,ogerponhearthflame,regidrago,tornadus,urshifurapidstrike,armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,ironcrown,ogerponhearthflame,armarouge,indeedeef
armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,arcaninehisui,fluttermane,ogerponwellspring,shiftry,smeargle,zapdosgalar,indeedeef,sneasler,shiftry,zapdosgalar
comfey,farigiraf,landorustherian,meowscarada,primarina,regidrago,amoonguss,enamorus,ironhands,magmar,regice,staraptor,meowscarada,primarina,amoonguss,staraptor
chiyu,dragonite,fluttermane,incineroar,rillaboom,tornadus,chienpao,dragonite,farigiraf,incineroar,sinistcha,ursalunabloodmoon,chiyu,dragonite,farigiraf,incineroar
arcaninehisui,fluttermane,ogerponwellspring,shiftry,smeargle,zapdosgalar,araquanid,armarouge,glastrier,indeedeef,sinistcha,ursalunabloodmoon,shiftry,zapdosgalar,armarouge,indeedeef
dragonite,entei,indeedee,ironleaves,ogerponwellspring,urshifurapidstrike,chiyu,dragonite,fluttermane,incineroar,rillaboom,tornadus,dragonite,entei,chiyu,dragonite
farigiraf,hatterene,ironhands,kingambit,malamar,torterra,chiyu,fluttermane,gholdengo,rillaboom,tornadus,urshifurapidstrike,hatterene,ironhands,chiyu,fluttermane
amoonguss,goodrahisui,incineroar,landorus,porygon2,urshifurapidstrike,amoonguss,chienpao,kingambit,ogerponhearthflame,ragingbolt,urshifurapidstrike,amoonguss,landorus,amoonguss,kingambit
amoonguss,archaludon,chienpao,fluttermane,tornadus,urshifurapidstrike,archaludon,meowstic,pelipper,rhydon,toxicroak,urshifurapidstrike,archaludon,tornadus,meowstic,toxicroak
farigiraf,hatterene,ironhands,kingambit,malamar,torterra,frosmoth,goodrahisui,grimmsnarl,ninetalesalola,sinistcha,wochien,farigiraf,ironhands,goodrahisui,grimmsnarl
farigiraf,hatterene,ironhands,kingambit,malamar,torterra,frosmoth,goodrahisui,grimmsnarl,ninetalesalola,sinistcha,wochien,farigiraf,ironhands,goodrahisui,grimmsnarl
amoonguss,archaludon,landorus,pelipper,urshifurapidstrike,zapdos,fluttermane,indeedeef,ironcrown,landorustherian,regidrago,whimsicott,amoonguss,archaludon,regidrago,whimsicott
amoonguss,fluttermane,incineroar,porygon2,ursaluna,urshifurapidstrike,chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,incineroar,porygon2,rillaboom,urshifurapidstrike
dondozo,gougingfire,meowscarada,ragingbolt,tinglu,zapdosgalar,arcaninehisui,cresselia,flamigo,gastrodon,latios,volcarona,dondozo,gougingfire,latios,volcarona
amoonguss,frosmoth,incineroar,kommoo,porygon2,tinglu,arcaninehisui,fluttermane,ogerponwellspring,shiftry,smeargle,zapdosgalar,amoonguss,kommoo,shiftry,zapdosgalar
amoonguss,goodrahisui,incineroar,landorus,porygon2,urshifurapidstrike,amoonguss,chienpao,kingambit,ogerponhearthflame,ragingbolt,urshifurapidstrike,incineroar,landorus,kingambit,urshifurapidstrike
amoonguss,fluttermane,incineroar,porygon2,ursaluna,urshifurapidstrike,amoonguss,fluttermane,incineroar,porygon2,ursaluna,urshifurapidstrike,fluttermane,incineroar,fluttermane,incineroar
fluttermane,garchomp,hitmontop,ogerponhearthflame,tornadus,urshifurapidstrike,blaziken,falinks,flamigo,ironjugulis,sableye,skuntank,fluttermane,hitmontop,ironjugulis,sableye
blaziken,falinks,flamigo,ironjugulis,sableye,skuntank,amoonguss,empoleon,gengar,heatran,sandyshocks,sinistchamasterpiece,falinks,skuntank,amoonguss,heatran
blastoise,chienpao,dragapult,fezandipiti,gothorita,ogerpon,amoonguss,landorus,sneasler,spectrier,suicune,urshifurapidstrike,blastoise,ogerpon,amoonguss,spectrier
blastoise,chienpao,dragapult,fezandipiti,gothorita,ogerpon,amoonguss,landorus,sneasler,spectrier,suicune,urshifurapidstrike,dragapult,ogerpon,sneasler,urshifurapidstrike
chienpao,dragapult,farigiraf,glimmet,moltres,ogerponcornerstone,exeggutor,farigiraf,fluttermane,ninetales,ogerponhearthflame,torracat,chienpao,ogerponcornerstone,exeggutor,ninetales
chienpao,dragapult,farigiraf,glimmet,moltres,ogerponcornerstone,exeggutor,farigiraf,fluttermane,ninetales,ogerponhearthflame,torracat,glimmet,ogerponcornerstone,ogerponhearthflame,torracat
fluttermane,incineroar,landorus,ogerponhearthflame,rillaboom,urshifurapidstrike,armarouge,bronzong,cresselia,gallade,latios,metagross,incineroar,ogerponhearthflame,bronzong,metagross
blastoise,chesnaught,golurk,lapras,sableye,scizor,armarouge,bronzong,cresselia,gallade,latios,metagross,blastoise,sableye,bronzong,cresselia
armarouge,bronzong,cresselia,gallade,latios,metagross,amoonguss,fluttermane,incineroar,landorus,tornadus,urshifurapidstrike,armarouge,latios,tornadus,urshifurapidstrike
ceruledge,duraludon,gallade,primarina,regieleki,ribombee,archaludon,clefable,clodsire,kilowattrel,politoed,poliwrath,ceruledge,ribombee,kilowattrel,politoed
ceruledge,duraludon,gallade,primarina,regieleki,ribombee,archaludon,clefable,clodsire,kilowattrel,politoed,poliwrath,primarina,ribombee,kilowattrel,politoed
annihilape,chienpao,landorus,ogerponwellspring,rillaboom,tornadus,fluttermane,incineroar,landorus,ogerponwellspring,ragingbolt,urshifurapidstrike,annihilape,tornadus,fluttermane,incineroar
landorus,latias,okidogi,ragingbolt,rillaboom,tornadus,articuno,baxcalibur,cetitan,heatran,ironbundle,ninetalesalola,ragingbolt,tornadus,ironbundle,ninetalesalola
chienpao,dragonite,heatran,ogerponwellspring,primarina,ragingbolt,fluttermane,incineroar,ogerponwellspring,tornadus,ursaluna,urshifurapidstrike,chienpao,ogerponwellspring,tornadus,ursaluna
articuno,baxcalibur,cetitan,heatran,ironbundle,ninetalesalola,amoonguss,chienpao,fluttermane,gholdengo,tornadus,urshifurapidstrike,articuno,ironbundle,tornadus,urshifurapidstrike
amoonguss,chandelure,hatterene,indeedeef,kingambit,ursaluna,enamorus,inteleon,ironvaliant,lilliganthisui,mukalola,oricoriosensu,hatterene,indeedeef,mukalola,oricoriosensu
dondozo,dusclops,indeedeef,sylveon,tatsugiri,ursalunabloodmoon,armarouge,gallade,indeedeef,ogerponcornerstone,torkoal,ursaluna,dondozo,sylveon,armarouge,ogerponcornerstone
dondozo,dusclops,indeedeef,sylveon,tatsugiri,ursalunabloodmoon,armarouge,gallade,indeedeef,ogerponcornerstone,torkoal,ursaluna,indeedeef,sylveon,armarouge,ogerponcornerstone
dondozo,dusclops,indeedeef,sylveon,tatsugiri,ursalunabloodmoon,armarouge,gallade,indeedeef,ogerponcornerstone,torkoal,ursaluna,indeedeef,sylveon,armarouge,ogerponcornerstone
chienpao,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,incineroar,ogerponhearthflame,indeedeef,sneasler
chienpao,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,incineroar,ragingbolt,fluttermane,indeedeef
annihilape,goodrahisui,grimmsnarl,incineroar,sinistchamasterpiece,tinglu,chiyu,fluttermane,gholdengo,rillaboom,tornadus,urshifurapidstrike,annihilape,grimmsnarl,tornadus,urshifurapidstrike
dragonite,entei,indeedee,ironleaves,ogerponwellspring,urshifurapidstrike,chiyu,fluttermane,gholdengo,rillaboom,tornadus,urshifurapidstrike,dragonite,entei,chiyu,fluttermane
incineroar,landorus,ogerponwellspring,rillaboom,scizor,urshifurapidstrike,annihilape,goodrahisui,grimmsnarl,incineroar,sinistchamasterpiece,tinglu,incineroar,scizor,annihilape,grimmsnarl
chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,armarouge,fluttermane,indeedeef,ogerponwellspring,sneasler,torkoal,chienpao,landorus,indeedeef,sneasler
arcaninehisui,fluttermane,ogerponwellspring,shiftry,smeargle,zapdosgalar,gholdengo,incineroar,ogerponwellspring,ragingbolt,tornadus,urshifurapidstrike,shiftry,zapdosgalar,incineroar,tornadus
amoonguss,electabuzz,incineroar,ogerponwellspring,ragingbolt,tornadus,amoonguss,incineroar,ragingbolt,rillaboom,urshifurapidstrike,zapdos,incineroar,tornadus,ragingbolt,urshifurapidstrike
amoonguss,archaludon,chienpao,corviknight,landorus,tornadus,arcaninehisui,fluttermane,ogerponwellspring,shiftry,smeargle,zapdosgalar,archaludon,tornadus,shiftry,zapdosgalar
cresselia,gholdengo,palafin,rillaboom,tinglu,zapdosgalar,gholdengo,incineroar,ogerponwellspring,ragingbolt,tornadus,urshifurapidstrike,palafin,tinglu,ogerponwellspring,tornadus
fluttermane,frosmoth,incineroar,ninetalesalola,ogerponwellspring,ragingbolt,arcaninehisui,fluttermane,ogerponwellspring,shiftry,smeargle,zapdosgalar,frosmoth,ogerponwellspring,shiftry,zapdosgalar
amoonguss,archaludon,chienpao,corviknight,landorus,tornadus,chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,archaludon,tornadus,chienpao,landorus
chiyu,fluttermane,gholdengo,rillaboom,tornadus,urshifurapidstrike,amoonguss,fluttermane,gothitelle,incineroar,palafin,screamtail,chiyu,rillaboom,palafin,screamtail
entei,fluttermane,landorus,ogerponwellspring,ragingbolt,urshifurapidstrike,dragonite,entei,indeedee,ironleaves,ogerponwellspring,urshifurapidstrike,entei,fluttermane,dragonite,ironleaves
amoonguss,electabuzz,incineroar,ogerponwellspring,ragingbolt,tornadus,amoonguss,chienpao,fluttermane,tornadus,urshifurapidstrike,zapdosgalar,incineroar,ogerponwellspring,amoonguss,fluttermane
chienpao,incineroar,landorus,ragingbolt,rillaboom,urshifurapidstrike,chiyu,gholdengo,landorustherian,ogerponwellspring,perrserker,roaringmoon,chienpao,landorus,gholdengo,landorustherian
amoonguss,chienpao,fluttermane,tornadus,urshifurapidstrike,zapdosgalar,amoonguss,archaludon,chienpao,corviknight,landorus,tornadus,tornadus,zapdosgalar,archaludon,tornadus
gastrodon,incineroar,mukalola,scovillain,smeargle,torkoal,chienpao,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,incineroar,mukalola,incineroar,ogerponhearthflame
fluttermane,incineroar,landorus,ogerponwellspring,ragingbolt,urshifurapidstrike,amoonguss,fluttermane,gothitelle,incineroar,palafin,screamtail,landorus,urshifurapidstrike,palafin,screamtail
farigiraf,incineroar,ogerponhearthflame,tornadus,ursalunabloodmoon,urshifurapidstrike,abomasnow,gallade,garchomp,heatran,staraptor,toxicroak,tornadus,urshifu,abomasnow,gallade
arcaninehisui,articuno,landorus,ninetalesalola,ogerponwellspring,ragingbolt,clefairy,fluttermane,incineroar,kommoo,ragingbolt,torkoal,landorus,ninetalesalola,clefairy,kommoo
farigiraf,fluttermane,incineroar,ragingbolt,tornadus,urshifurapidstrike,chienpao,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,farigiraf,ragingbolt,incineroar,urshifurapidstrike
amoonguss,fluttermane,incineroar,ragingbolt,roaringmoon,urshifurapidstrike,chandelure,comfey,ironhands,moltresgalar,tinglu,torkoal,amoonguss,urshifurapidstrike,comfey,moltresgalar
chienpao,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,chiyu,goodrahisui,lilliganthisui,metagross,mimikyu,torkoal,incineroar,ogerponhearthflame,metagross,mimikyu
charizard,farigiraf,flygon,ninetales,ursaluna,venusaur,farigiraf,incineroar,ogerponhearthflame,tornadus,ursalunabloodmoon,urshifurapidstrike,ninetales,venusaur,tornadus,ursalunabloodmoon
charizard,farigiraf,flygon,ninetales,ursaluna,venusaur,farigiraf,incineroar,ogerponhearthflame,tornadus,ursalunabloodmoon,urshifurapidstrike,ninetales,venusaur,tornadus,ursalunabloodmoon
dondozo,fluttermane,incineroar,latios,tatsugiri,volcarona,gastrodon,greattusk,houndstone,landorus,toxapex,tyranitar,dondozo,latios,toxapex,tyranitar
farigiraf,ironhands,ogerponhearthflame,tornadus,ursalunabloodmoon,urshifurapidstrike,chienpao,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,farigiraf,ironhands,incineroar,urshifurapidstrike
abomasnow,gallade,garchomp,heatran,staraptor,toxicroak,amoonguss,fluttermane,incineroar,ragingbolt,roaringmoon,urshifurapidstrike,abomasnow,gallade,incineroar,roaringmoon
articuno,ninetalesalola,piloswine,regice,rotomfrost,weavile,farigiraf,incineroar,ogerponhearthflame,tornadus,ursalunabloodmoon,urshifurapidstrike,regice,rotomfrost,ogerponhearthflame,tornadus
fluttermane,gholdengo,landorustherian,ogerponwellspring,tornadus,urshifurapidstrike,gholdengo,kingdra,murkrow,politoed,rampardos,sinistchamasterpiece,ogerponwellspring,tornadus,murkrow,rampardos
exeggutor,fluttermane,incineroar,ragingbolt,torkoal,tornadus,incineroar,landorus,ogerponwellspring,rillaboom,scizor,urshifurapidstrike,ragingbolt,tornadus,incineroar,landorus
fluttermane,incineroar,ragingbolt,rillaboom,rotomwash,urshifurapidstrike,farigiraf,incineroar,ogerponhearthflame,tornadus,ursalunabloodmoon,urshifurapidstrike,incineroar,rotomwash,farigiraf,tornadus
arcaninehisui,houndstone,ironbundle,latias,metagross,tyranitar,arcaninehisui,chienpao,landorus,ogerponwellspring,okidogi,rillaboom,latias,metagross,landorus,ogerponwellspring
farigiraf,incineroar,ogerponhearthflame,tornadus,ursalunabloodmoon,urshifurapidstrike,fluttermane,gothitelle,ragingbolt,sableye,smeargle,urshifurapidstrike,tornadus,urshifu,fluttermane,gothitelle
amoonguss,fluttermane,incineroar,moltresgalar,ogerponcornerstone,tornadus,amoonguss,archaludon,barraskewda,fluttermane,pelipper,thundurustherian,ogerponcornerstone,tornadus,archaludon,barraskewda
excadrill,gardevoir,incineroar,indeedeef,milotic,tyranitar,amoonguss,arcaninehisui,articuno,landorus,ninetalesalola,ragingbolt,incineroar,milotic,arcaninehisui,articuno
arcaninehisui,houndstone,ironbundle,latias,metagross,tyranitar,amoonguss,fluttermane,incineroar,ragingbolt,roaringmoon,urshifurapidstrike,latias,metagross,roaringmoon,urshifurapidstrike
arcaninehisui,articuno,landorus,ninetalesalola,ogerponwellspring,ragingbolt,arcaninehisui,chienpao,landorus,ogerponwellspring,okidogi,rillaboom,landorus,ninetalesalola,okidogi,rillaboom
abomasnow,articuno,farigiraf,heatran,ironhands,tinglu,amoonguss,fluttermane,incineroar,ragingbolt,roaringmoon,urshifurapidstrike,abomasnow,ironhands,incineroar,roaringmoon
amoonguss,arcaninehisui,articuno,landorus,ninetalesalola,ragingbolt,amoonguss,archaludon,incineroar,pelipper,rillaboom,urshifurapidstrike,arcaninehisui,articuno,archaludon,pelipper
cresselia,landorus,porygon2,regidrago,regieleki,registeel,annihilape,archaludon,politoed,regieleki,snorlax,tsareena,cresselia,landorus,annihilape,regieleki
amoonguss,fluttermane,incineroar,landorustherian,tornadus,urshifurapidstrike,arcaninehisui,chienpao,landorus,ogerponwellspring,okidogi,rillaboom,tornadus,urshifurapidstrike,arcaninehisui,rillaboom
abomasnow,articuno,farigiraf,heatran,ironhands,tinglu,chienpao,incineroar,ogerponhearthflame,ragingbolt,rillaboom,urshifurapidstrike,abomasnow,articuno,incineroar,ogerponhearthflame
dragonite,goodrahisui,meowscarada,tinglu,volcarona,walkingwake,chienpao,fluttermane,gougingfire,landorustherian,metagross,ogerponwellspring,dragonite,tinglu,gougingfire,metagross
chiyu,ironjugulis,klefki,lilliganthisui,ogerponhearthflame,weezinggalar,abomasnow,articuno,farigiraf,heatran,ironhands,tinglu,ironjugulis,lilliganthisui,farigiraf,heatran
chienpao,fluttermane,gougingfire,landorustherian,metagross,ogerponwellspring,arcaninehisui,articuno,landorus,ninetalesalola,ogerponwellspring,ragingbolt,gougingfire,metagross,landorus,ninetalesalola
amoonguss,arboliva,azumarill,mimikyu,scrafty,thundurus,dragonite,goodrahisui,meowscarada,tinglu,volcarona,walkingwake,mimikyu,scrafty,meowscarada,volcarona
arcaninehisui,articuno,landorus,ninetalesalola,ogerponwellspring,ragingbolt,chiyu,fluttermane,gholdengo,landorus,regidrago,urshifurapidstrike,landorus,ninetalesalola,regidrago,urshifurapidstrike
